New Data
13.756650, 100.798670, 41, 28, 0.00
13.756620, 100.798660, 41, 33, 0.00
13.756620, 100.798660, 41, 38, 0.00
13.756620, 100.798660, 41, 43, 0.00
13.756490, 100.798570, 41, 48, 0.00
13.756470, 100.798550, 41, 53, 0.00
13.756470, 100.798550, 41, 58, 0.00
13.756470, 100.798550, 42, 3, 0.00
13.756470, 100.798550, 42, 8, 0.00
13.756470, 100.798550, 42, 13, 0.00
13.756270, 100.798450, 42, 18, 0.00
13.755970, 100.798250, 42, 23, 0.00
13.755590, 100.797980, 42, 28, 0.00
13.755080, 100.797590, 42, 33, 0.00
13.754420, 100.797110, 42, 38, 0.00
13.753590, 100.796530, 42, 44, 0.00
13.752980, 100.796100, 42, 49, 0.00
13.752360, 100.795670, 42, 54, 0.00
13.751720, 100.795250, 42, 59, 0.00
13.751190, 100.794900, 43, 4, 0.00
13.750970, 100.794750, 43, 9, 0.00
13.750960, 100.794740, 43, 14, 0.00
13.750960, 100.794740, 43, 19, 0.00
13.750960, 100.794740, 43, 24, 0.00
13.750810, 100.794640, 43, 29, 0.00
13.750400, 100.794360, 43, 34, 0.00
13.749740, 100.794020, 43, 39, 0.00
13.748900, 100.793730, 43, 44, 0.00
13.747920, 100.793420, 43, 49, 0.00
13.746880, 100.793140, 43, 54, 0.00
13.745820, 100.792810, 43, 59, 0.00
13.744840, 100.792520, 44, 4, 0.00
13.743660, 100.792190, 44, 10, 0.00
13.742750, 100.791920, 44, 15, 0.00
13.741930, 100.791720, 44, 20, 0.00
13.741330, 100.791510, 44, 25, 0.00
13.741110, 100.791440, 44, 30, 0.00
13.741150, 100.791400, 44, 35, 0.00
13.741150, 100.791400, 44, 40, 0.00
13.741150, 100.791400, 44, 45, 0.00
13.741150, 100.791400, 44, 50, 0.00
13.741150, 100.791400, 44, 55, 0.00
13.741150, 100.791400, 45, 0, 0.00
13.741150, 100.791400, 45, 5, 0.00
13.741150, 100.791400, 45, 10, 0.00
13.741150, 100.791400, 45, 15, 0.00
13.741150, 100.791400, 45, 20, 0.00
13.741130, 100.791370, 45, 25, 0.00
13.740840, 100.791280, 45, 30, 0.00
13.740410, 100.791140, 45, 35, 0.00
13.739960, 100.790980, 45, 40, 0.00
13.739360, 100.790770, 45, 45, 0.00
13.738520, 100.790250, 45, 51, 0.00
13.737910, 100.789660, 45, 56, 0.00
13.737240, 100.789020, 46, 1, 0.00
13.736390, 100.788230, 46, 7, 0.00
13.735600, 100.787500, 46, 12, 0.00
13.734810, 100.786760, 46, 17, 0.00
13.733960, 100.785960, 46, 22, 0.00
13.733190, 100.785230, 46, 27, 0.00
13.732420, 100.784520, 46, 32, 0.00
13.731580, 100.784070, 46, 37, 0.00
13.730770, 100.784010, 46, 42, 0.00
13.730370, 100.783660, 46, 47, 0.00
13.730400, 100.782970, 46, 52, 0.00
13.730420, 100.782080, 46, 57, 0.00
13.730430, 100.781030, 47, 2, 0.00
13.730480, 100.779910, 47, 7, 0.00
13.730430, 100.779110, 47, 12, 0.00
13.730090, 100.778620, 47, 17, 0.00
13.729750, 100.778430, 47, 22, 0.00
13.729690, 100.778420, 47, 27, 0.00
13.729690, 100.778420, 47, 32, 0.00
13.729600, 100.778380, 47, 37, 0.00
13.729560, 100.778340, 47, 42, 0.00
13.729530, 100.778310, 47, 47, 0.00
13.729530, 100.778310, 47, 52, 0.00
13.729480, 100.778250, 47, 57, 0.00
13.729480, 100.778250, 48, 2, 0.00
13.729530, 100.778130, 48, 7, 0.00
13.729850, 100.778070, 48, 12, 0.00
13.730120, 100.778040, 48, 17, 0.00
13.730150, 100.777810, 48, 22, 0.00
13.730080, 100.777640, 48, 27, 0.00
13.729860, 100.777650, 48, 32, 0.00
13.729690, 100.777520, 48, 37, 0.00
13.729700, 100.777290, 48, 43, 0.00
13.729610, 100.777060, 48, 48, 0.00
13.729600, 100.776940, 48, 53, 0.00
13.729550, 100.776650, 48, 58, 0.00
13.729560, 100.776540, 49, 3, 0.00
13.729540, 100.776230, 49, 8, 0.00
13.729520, 100.775830, 49, 13, 0.00
13.729540, 100.775530, 49, 18, 0.00
13.729650, 100.775460, 49, 23, 0.00
13.729660, 100.775450, 49, 28, 0.00
